-0.07132544541170747,-0.004919012739289829,0.1333726902094303,-0.03312811157219202,0.06278042842416363,0.02476411808797205,-0.028095432451842137,-0.0397792997789441,0.10856901925241508,0.004437117790121986,-0.006689808340359587,-0.14642135874657633,0.09267156711220025,0.02782364629144931,-0.021884638352895724,-0.021293671961885738,0.12210271375172567,-0.000755478484194774,0.01068305944050652,0.0484418688446285,-0.0849497381694626,0.029474409394819334,0.04768370028534475,0.04063958366906738,0.8449946591761075,-0.06275548448559251,-0.05720691160608974,0.04898998831309621,0.038296320471844725,0.08114072195234714,0.029060546192683858,0.12354824328964868,0.01716909069247933,-0.14302278904145205,-0.14589706224780516,-0.04235265403433617,0.06274906406115573,-0.027938305830211348,0.04526103786900063,0.019738599228703184,0.061707516376688754,0.02697698275499309,0.12982213383764316,0.05034169773835752,-0.09472817273422102,-0.08763144129932814,0.08779362000142464,-0.013018094859900813,0.15363610662470806,0.05076177864839674,-0.1396254604485034,-0.036984088416404236,0.03842863298065506,0.2592415189350608,0.06763826269936868,0.040047856997064084,-0.05191756590255466,0.17964593178858354,0.18988533799600682,-0.021899466072936268
-0.01011636800177861,-0.030113955036448196,0.0526239330469231,-0.0706828660541026,0.014157669421906566,-0.043344027111059884,0.02443357693556877,-0.12175784757929242,-0.015834939438196513,-0.036859059111098845,0.011059830190735767,0.16204174823964645,0.07418724811963355,0.08050626839174609,-0.20383582134755313,0.0481997309718337,-0.010561575866331987,-0.04383573124664009,-0.157006201721411,0.12723579158764248,-0.066910207361503,-0.020203735095018167,0.059937160093287305,-0.09766619291552557,-0.12507095259901105,0.8743084230196901,-0.10263390691492208,-0.20477839920651558,0.2412066405139337,-0.06985921885363125,0.01674034406257588,-0.19539976971074255,0.00011883063086982634,-0.06436118691017842,-0.03764356723923049,-0.03732444919204841,-0.022243573079458054,-0.0730437201426818,-0.11459518352790177,-0.061603672173938154,-0.03882354475022158,-0.05273605493878835,0.08976166887687016,0.1072939481801822,0.08882422205788579,-0.20497652174561629,0.09427887121455872,0.06419737310088645,-0.07924560658712605,0.024407610183066985,0.011305726900789806,-0.007795258606447811,-0.004377454267133288,0.024374999911769585,0.0034439064637812374,-0.01018265085849847,0.08219922000981743,-0.12162218169181573,0.012719629796565914,-0.10793270391129008
-0.07175409236637943,0.0010434225202331385,-0.07306252374342617,-0.06353881500414017,-0.06836100261775206,0.0049265764369127,-0.015109473665319126,-0.032527064937963174,-0.05467078768559338,-0.03053418517997049,0.07681295640735868,0.04018862175249472,0.07000875942287398,-0.012993917884841912,-0.06684545819834757,-0.06050493130817426,0.10420199312146859,0.007168287910397308,0.01009408984494419,0.0862656741598385,0.01554725373407388,0.003437677571993966,0.048459573504779745,-0.007804754037538839,-0.0032386470795596535,-0.07703342997320228,0.8356298110019772,-0.08138902146233613,-0.007221642994551136,0.06947505165896546,-0.04584009662357709,0.08785976402352051,-0.025556090860194496,0.12543723203684284,-0.03044243623059782,-0.016458830622219443,-0.012376842948892674,-0.04686644894581112,-0.05414344970454563,-0.06575405606668289,-0.056268551089806176,0.07223461132876079,0.06564756440960177,-0.01989422779049329,-0.10078408747606447,-0.06576201136313886,-0.050639581514254815,-0.047041601162498545,-0.03507860971040984,-0.0318703141878184,-0.041558832378682485,0.013233456933824815,0.042249305480311715,-0.004930265695432331,0.06303754922930879,-0.07202569541124876,-0.01598469779209616,0.004381249399160202,-0.0007427154631684234,-0.07587677968936536
-0.00880889966656861,-0.08493645409732069,-0.0174836045930734,0.011635192570614256,-0.014901277769908605,0.10569015268582801,-0.0845409412442356,-0.04627436089015614,0.014342914928633639,-0.03581489637307685,-0.07022344656981726,0.04367402279521583,0.08472612115537287,-0.042983340766175736,0.050631060279496654,0.09209558432547914,0.19971412429420718,0.07652308804914618,0.10067950819403071,0.04262535862780333,-0.037329723739464866,-0.03878356490792077,0.06303904433419054,-0.031337012295781536,0.08054826442203525,0.10899115179492734,0.015346492352993969,0.856551615497192,0.08553242649721676,-0.036435036285044436,-0.2001035559817718,0.008850960170188563,0.04068171213363968,0.003452547279250312,-0.03710907063905222,0.11089920826090047,0.0899038247089297,0.04846029668867251,-0.11062589452005733,-0.18760848957036794,0.12499519333459812,0.08192892490595866,0.1356413514141168,-0.02455875717046102,0.11678457507633759,-0.19091228920740738,0.027539539874694558,0.052208317479198255,0.055696199264335985,-0.0718941579993796,0.006516200689179657,-0.15188501649342348,-0.06489827453137996,0.15864234926207285,0.04913159261042789,-0.02136334780794475,0.08442539790436537,0.10535031100147949,0.06748566784771018,-0.0978135402914261
0.14449818635021927,-0.08965679154904552,-0.15540344522894536,-0.0006879289769862431,0.06887960633303267,0.062085459097645734,-0.14974599802662433,-0.04679330588743377,-0.06512635887231062,-0.018176917746676704,-0.11289825650918178,0.044482045427163296,0.022457967426745114,0.14715404573703342,0.17029616329672823,0.12011775614403454,-0.07345805218614983,0.02523424171785014,0.12405105922261628,-0.027597997746285036,-0.050784010880084954,0.0633222139706787,-0.000251286708028123,0.05283353324330791,0.02114508316232933,-0.047293342170964994,0.16038961773438967,-0.05795561306103253,0.7225378339982272,-0.05186937004506631,-0.12147661268495763,0.01795954534989606,-0.013144741276111269,0.056436319128874486,0.025772279892834277,-0.09108591560664336,0.036174898472975725,-0.015460135143581112,-0.07874026007617009,0.03702723659504902,0.028358392238215943,0.1340536668910414,0.046841208262920896,-0.036000426348673925,-0.029851323714079378,-0.10173565807708117,-0.1215934297066498,0.013063096032246363,-0.1681114880597558,-0.03125442019262692,-0.09497940094299746,-0.06097923097297928,-0.034258144943327844,0.02063395873402327,-0.07742838253878861,-0.011219561858362473,0.006398472348490184,0.0632022694376666,0.033489346252511244,-0.0035116176981772503
0.04784216958594799,-0.037451920939523056,0.0872939184679255,0.041659988936522556,0.08580359310629072,-0.047620666248690595,0.08195981994228159,-0.05042562433138034,0.08834406836987663,-0.02859771874863121,-0.14013420314293903,0.028294834513845592,-0.06558890424830136,0.0580571410864029,-0.0008584081976968376,0.044222392214324543,-0.03953185411256975,-0.09668449751051642,0.09895085685169237,-0.05719592330288449,0.061668219477393614,-0.06733182914947139,0.11252097280525311,-0.0685970667507079,-0.0733960070849144,0.0023924733765423147,0.025656130471160964,-0.07661939312107229,0.0630704107451483,0.7731104199892423,-0.01505172544661232,-0.2111393155126709,0.06045227829052214,0.03553610568897699,0.08252842836299014,-0.024349727226242738,0.1406774720685698,-0.04459189160605548,-0.10917507043864352,0.21468346754189976,0.174294099641886,-0.1153219853002158,-0.16948320393970842,-0.07619271831581957,0.08960864754575402,-0.08958219675823688,-0.051030526408143054,-0.012552220040845474,-0.3020351509292204,0.029842804910235554,-0.21969706473412198,0.04508965147494326,-0.03258241157893116,-0.04923734773029656,-0.0027952180652599337,-0.17395690899851832,0.07612927592226747,-0.10957408151656847,-0.022234818631125655,-0.05111240293165467
0.045432150946578154,-0.011111489550059347,-0.07386922537344212,-0.00631260116079084,0.056210705448347345,0.0764324240341192,0.005474658026414975,0.08281794063631841,-0.06374966959713282,0.1741202702318625,-0.09369008074622037,0.029738538431681713,0.01246984194962443,-0.07572066717097425,0.04600816258768223,0.022174142539438446,-0.021789159039825035,0.028823293941023554,-0.09932858612078305,0.06546563461709021,-0.1480700906294744,-0.10607147737517497,-0.024585843793271202,0.04867368333546826,0.02074351024989192,-0.06562055141897655,-0.07404747300989828,0.007773461410584964,0.00579344241954019,-0.05902468289419044,0.7524912626598421,-0.04610938054863314,0.0823304250814217,0.10878845086998637,0.01617658836869139,0.07090162765330467,0.16823041342487433,0.03419893968898608,0.016266018656023788,-0.04654997843129678,-0.09984478794348658,-0.0342544549840903,0.07864478493360379,0.06518410625271473,0.10612485453261833,0.013092013524323043,0.01361056893350493,-0.06381499908741659,0.1027431984211713,-0.040418669474608926,0.021090072107805377,-0.04174132757863666,0.02181835787302538,0.15621345655512375,0.011407783704024343,0.0868553168886077,-0.05202257240834618,0.14138450192869115,0.15213523123894526,-0.038330051911590626
0.1387633664557011,0.017874235720463982,-0.11261379701113512,0.009319232518573431,0.0004437704824221539,0.09749025674861891,0.10416633361325973,-0.021618988012751472,0.08449943299531237,0.16022284579055757,0.07847720195880808,0.15338154070071452,-0.07129434960588843,0.019606699909119563,-0.008491537779812541,-0.060876835650968394,-0.01756918053730129,-0.031465212238597204,-0.03841904856543027,0.041719239219533286,-0.010171658587194543,0.05415630586925374,0.009579306138090132,0.03296626382456147,-0.03932219859794514,-0.021598677652245102,0.07612912406617223,-0.10529992960754016,-0.12158755997634121,0.011208830317956109,-0.11358369055350814,0.8245787577862267,-0.020681640800463363,-0.015355479481004186,0.021045573720916783,0.019055042585005982,0.024997618158708976,-0.0033788333997822606,0.0038782121013961612,0.07189443183385447,-0.12116781147092046,0.04041448291691063,0.049533460092282766,0.040329560450806684,0.051312709284265554,0.08212373223801615,0.03915604905044129,-0.027403818808126243,0.0012360733929190904,0.04093088951219326,0.06979779059709701,0.0739534435832323,0.01228937563442023,-0.10351114520570272,0.004569927054407594,0.07776828338407205,-0.11540675082390231,0.11489897672915525,-0.16108758333575615,0.019679670434540303
-0.02384469070162681,0.12685576821146569,-0.019661614838746712,-0.03149545599259365,-0.1037022096504922,0.12593305556248083,-0.025893046870692004,0.03239814238672308,-0.016979135426396615,-0.036569498246363304,0.10894350563938769,-0.042672995257589295,-0.03875064357263825,-0.06826768040372086,-0.04223946425767367,-0.043287947263847784,-0.01172786714608933,0.0638366685254701,-0.0776437295276651,-0.05238572020963264,0.005291360597377057,-0.03452186411308033,0.03800596733743276,0.08011450465165579,-0.00483810830390431,0.06434383907061965,-0.035354316326299484,-0.06425681272645693,0.11283823502664514,0.07283641764397464,0.04809465586344018,0.023343283666557524,0.8461863215081777,0.04730227773282552,0.0473346663086759,0.04109437386108505,-0.020859154069638768,0.018801612337305863,-0.006295569755069707,-0.019446173797690383,-0.05496821599665603,-0.0038906086316051066,-0.07463956288267133,0.07175478639742303,-0.13321851273470764,0.2636873890172968,0.12059889564919554,0.010139224900865183,0.05152184450402106,0.11524715278801735,0.04713710242633853,0.0497848423163986,0.021779290269308565,-0.09318552448691471,0.05659731061734497,-0.0766369469067359,-0.0900380348584395,-0.051212720639775576,0.02860430051440646,0.1156987023484802
0.09227190649493767,-0.1650688499850237,0.005246586248992765,0.0350891923259934,0.07335983824342981,0.0755340758932998,-0.04427344424941849,-0.011854451508357575,-0.0791210552407453,-0.005507840633784133,0.07353472856111601,-0.06606844916368158,-0.06585150707281166,-0.02891954545064134,0.05064494954358465,0.011929415982979986,0.010650817270127436,0.0017303361445986235,-0.14970414297702972,0.016518172401237458,0.1081588448309423,0.03677627713684314,-0.04192096618126391,-0.031863220685864,0.07611605050810927,-0.08165913605250201,0.05495452682440465,0.1442018003912853,-0.10467337353224782,-0.19705611425870329,-0.01577256924563423,-0.05939548324418084,-0.014319938650410957,0.7014283447387407,-0.0985985297214887,-0.0801818638007723,-0.01492003647235681,-0.02049341693439613,0.09449061528824101,0.06612247598289972,-0.0028344909823627942,0.037142195088422536,-0.02176795035489417,-0.06036592101679685,-0.07527743745468683,-0.043173170350868297,-0.059740027844377055,0.08395131558610458,0.0789588695138501,-0.02627263632470333,-0.10448051613370564,0.1252296636198874,0.0011481120563184126,-0.06852180089640483,-0.12056577707670169,0.10143552439491248,0.05329811473859462,0.06975012127756901,-0.030160859306395477,0.003745783343472378
-0.07432293061544087,-0.1105722484034368,-0.013012080813849277,0.11374028832494734,0.04973446596811155,-0.0830584625049984,-0.05467794886684857,0.05028518416122037,-0.09726757992993935,-0.03420651243370543,-0.016171583470496874,-0.027343223244835128,0.0759303233899706,0.0024876325330202517,-0.06729216104882936,0.06797750423212087,-0.08877615388762845,-0.03752530025823929,-0.12881231400456553,-0.021280714025797603,0.04788824128700435,-0.06068162172078335,-0.08433338319141963,-0.02041150073644427,-0.007940579960238316,-0.056333055491065806,-0.04998084747365321,0.056476904832720075,0.09791913074781211,-0.05924117517921828,-0.0525256477454297,-0.0184148928920941,0.005463114257168347,0.045650992348617095,0.849930445657387,0.12401399489289268,-0.08012348055795092,-0.07276068910867807,0.03562538553787834,0.03399757624702999,-0.020863289722480163,-0.07945098057641582,0.08342537782302638,0.020916734379557683,0.058089047628295344,-0.01413769579853198,-0.06292761579994864,-0.06705493367339764,0.11192791396609955,-0.033939316411463805,-0.01657982023058597,-0.024316755894109667,-0.01934989607150997,-0.0506129439660823,0.07632018520109103,-0.050278846315783686,0.12012824043011654,0.12998384107662472,-0.024502778220957686,0.0004835622342583279
0.16523772376080756,-0.06345195025497324,0.047363643482093015,-0.047903950784684235,0.08156191642682034,0.10120383639595351,0.034585545026736976,0.04256234462854929,0.10182757521258773,-0.07346892182479418,0.043117237914590975,-0.02073375010458531,-0.059871531418545385,0.04500077321235998,-0.052156001011028554,-0.00043091088041403774,-0.004343593983726978,-0.13798100635659652,0.05896105988609009,0.17739532452695136,0.07400075947774015,-0.1043966091035781,0.125939288590364,0.06385728953092294,0.07573126879999169,-0.028952689162680303,0.1963879575219472,0.038440142256307853,0.03756715269485575,0.28187166833442656,-0.018852390496497604,-0.013958813218985977,0.10668540614569183,0.1259964920579747,-0.08013422321251183,0.8212827925954702,0.053950012575453773,0.10641359128898802,-0.06832126514194313,0.06485018653713583,-0.02886746615284838,0.06477851019700949,0.015274973057540506,0.043124784873594835,-0.04424446971334829,0.11577756243884484,-0.04355604819944591,-0.117888936576727,0.0906274061653174,-0.05583343811171939,-0.13666149661179466,-0.031081855584941025,0.036289686236083626,0.008575392538195965,0.009846246144529763,-0.042568740911152494,0.005149486984307911,-0.18263932416640907,-0.13505704436863758,0.013802434826026916
0.006505075504926568,-0.009019799892435693,-0.008151681065594047,0.11030620563631569,0.03728679244937647,0.06005916156077455,-0.04439873853703141,0.09734866848275979,-0.057304158453542434,-0.006208462396013804,-0.17049810340179328,0.09991294338436471,-0.04882548363020075,-0.054877911654905534,-0.03742314313287206,0.010095431742046907,-0.09512569093634292,-0.0027516499729101627,0.07939389256284354,-0.034815349999012465,0.10642481045569763,-0.15097256374408372,-0.02350022435231377,-0.04500437334062589,-0.07189313337729772,0.008003397470339221,0.1314322546369883,-0.18096546158727206,-0.1429502322847998,0.061782812789544894,-0.23090171981488355,-0.0826362405430274,0.09750074849785838,0.0024909827490379602,0.021684434579336283,0.06307799340293543,0.7288938455833495,-0.03733019300036081,0.017397670969159264,-0.03932133410664632,0.02862799549327846,-0.13495576863522954,-0.06325711675752237,-0.164138762426025,0.016937310902004597,0.0005255024934124036,-0.010934777452968697,0.10543517665701484,0.20995635983356148,-0.04430969199967382,-0.0011857873109267958,-0.18133319599881917,-0.02615186551644559,-0.05298123177999739,-0.0443339430275848,-0.02222576293659183,-0.038364058602218545,0.04598619155135465,-0.10717510790663473,-0.12447914106205395
-0.005343907174053656,-0.044578632681019054,-0.09130066351100552,0.007222605383120236,-0.010796397054064358,-0.1556175208745274,-0.05458009853693773,-0.01807580495667463,-0.09769443904132726,-0.04484245819473558,-0.09765305722400945,0.06675296544768836,-0.023465024776597884,0.03748985400331457,-0.03160237022542913,0.058582393490265804,-0.005394309958968426,-0.1484431008355722,-0.05619013539085927,0.05486179269167814,0.018214575960155122,-0.09352155341532284,-0.13639379250636693,0.030659633528176185,-0.03143076530019444,0.005299404342312002,-0.035446522486104755,-0.100798494995756,0.2534745732414422,-0.14656039907595542,0.0038207273231408993,-0.08145268426916233,0.004431835876053839,0.0002512542119919339,0.07328461941213438,0.0024567282336197716,-0.047372792958235266,0.7959824253925142,-0.1668858460431027,0.04121054405497776,-0.043773945816664134,-0.10872312449454982,-0.11538439460116776,0.042124990719592276,0.10710170132001959,0.047874415591197456,-0.06185237381456913,0.14881633969661603,-0.06605176779335557,-0.014575627276634714,-0.1212890834873576,-0.07331278201583949,-0.04209136049593063,0.008204295382105401,0.20340470532981011,-0.11104774192077259,0.06880256901335653,-0.20892675336012467,-0.07980446409342891,-0.060577571455275536
0.22525053612555404,0.015739280010277745,-0.14603824699733675,0.11096773987878461,-0.08210502872062722,-0.06587214785489201,0.1126616550154465,-0.12699920095408376,-0.13650738346236277,-0.020381650264924722,0.13168136005191305,0.026709674967234864,0.011316443305260326,-0.06602190814935627,-0.026336476384618113,-0.08844433220527975,-0.004698508142044408,0.014177031622249425,0.14898884739042595,0.13267205499863324,0.133452379068713,0.10255883689815543,0.08939374281596779,0.062334690673944405,0.03395758795168581,0.012737825267321257,0.21922713466362986,-0.04287981707038713,-0.018683572659447117,0.0918935634940994,0.0761675244608566,0.04093276809700934,0.01363423036403294,0.24043732515035665,0.051798088394377606,-0.014199469677729587,-0.1970841730251229,-0.0539914795528941,0.8606802655295729,0.02675957268358315,-0.032005561325926996,-0.017354260785118647,-0.14658160505461426,-0.19427589634556075,0.01562577366369949,0.1565178385703812,-0.03162649365179032,-0.12561849352535104,-0.027873076601359348,0.008427020381530093,-0.05815022175208934,-0.043668575896458006,-0.01650573436691542,-0.04113000874392603,-0.09318081119458937,0.008340097563697718,-0.0735310876144677,-0.17434661354071762,-0.05735048085064365,0.07998190664950461
-0.12026136588690672,-0.09258555552784214,0.03744307566729221,-0.15088894666133773,0.015879675156486736,-0.16178507250477656,0.07686754461903472,-0.03845240480246803,-0.08590489842753346,0.11120083715395052,0.17742040270916173,-0.06639821290148434,0.09057365506163159,-0.02095380125032842,0.018990900136671707,0.09356577462885374,-0.032238222677609896,-0.02899430478261933,-0.01800119934379571,-0.02753317555477533,-0.1398729571312285,-0.007381410875942629,-0.13627464561596908,0.034794510420558866,-0.1393036259854693,-0.04295926628980018,-0.16055986364448244,-0.0420915837004258,-0.07593503388891915,-0.17177007613838985,-0.02222525670091044,0.08151635622609085,-0.01582337376115455,0.045431334923972555,0.05021727233141987,-0.14312597985607123,-0.0195881471323176,-0.02251427173871401,-0.1932144910774114,0.8828352650523696,0.00014438916368908483,0.040758427468726155,0.2756892138077014,0.18937417470289414,0.02435927215687696,0.014741629032108128,-0.009479189932767307,-0.036546602046843124,0.09062950095760369,-0.035571790153358845,0.17164299864220184,0.08302105729517385,-0.010911810473398231,-0.00775896347206767,0.1896410832879028,0.11227750215574633,-0.1411111503913413,-0.004237872787770325,0.031155204222163946,-0.021458257223058386
0.017185774489820376,0.12873015754906822,0.03936258550088872,0.08825659852814656,0.13061827427230574,-0.09163799547002299,0.16275396146294072,-0.046623177293417827,-0.03258739412557931,-0.0009787404915299102,0.07741762228926204,-0.022904644897164813,0.0011896262732077677,0.022480530194800362,0.08712861887081695,0.056232275984602474,-0.005845062683770634,0.017930526027937117,0.0796556134821924,0.010087013619884988,0.02703688737815533,0.06293483985809407,0.13359761459317326,0.061515191949656156,0.10791628483955477,0.11743408431617458,0.09155852053719492,0.01220030831425856,-0.0724697569847576,0.029136723585206747,0.0721101990784578,0.17842560756816644,-0.040957104349157746,0.09290913556246048,0.08163281843935755,0.03452541957220119,-0.0598743536046673,0.10065971766039584,0.048919745783224146,-0.06249695689211504,0.8689471347619908,0.08288551095130423,0.014662559402882027,-0.029030732759854325,-0.10189328557976268,0.12002609100267925,0.014412323148406509,0.10279197284276675,-0.005390845754124424,-0.04453277930015967,-0.07258859045684814,0.04892145108266946,-0.01590542307262772,0.05294057638871646,0.02513112538879343,0.021696985189775676,0.011731811112088356,-0.04940106322920223,-0.0856519015237592,0.017682807290358024
0.09675970495103348,0.0015324604216248431,0.05822488912700364,0.09443779355146005,0.06811594897053556,-0.0671615399238507,0.11794932774654979,0.05335627469470189,0.06260946983081783,0.11374456670583087,0.061249328789077226,-0.060847271963637636,-0.02662387817831526,-0.015164330637052139,0.1264160980865757,-0.09044616084358345,-0.11361646466532407,0.01931783311514071,0.024827844305144026,-0.05639746222481487,-0.07390905942083825,0.09625912556654498,-0.029935567311117656,0.05566106691702696,-0.0020004395269922065,0.04520518807993362,0.11591892934139124,0.017332918992570508,-0.15033936913473533,0.0420613052917343,0.15918691718637418,0.06943095701284172,-0.09375442892337867,0.07380367442653676,0.027562237833066435,0.04732011464630579,-0.001392421148306113,0.020370885500000654,-0.13543043739451416,0.11522687996168668,0.13667998685989194,0.8939212422790468,-0.11320888845932128,-0.014910461075545528,0.041098508006651734,0.099561706453814,-0.013307423459681327,-0.17393373047420296,-0.08394975051753797,0.007731767293954758,-0.06629891158967283,0.039626131825185776,0.027452095836259707,-0.1631538489290682,0.0645618238242906,-0.020069798904535942,-0.04937440786933453,0.0018970643007281192,-0.03145725217956774,0.11827314747332332
0.03510845456545837,-0.05243153266742233,-0.07837943644694599,0.056738987055094295,0.014269739185553609,0.21363809975416972,-0.03915838088884146,0.011054104415947738,-0.05909861687123501,0.01947539427238356,-0.1623226602979247,0.048175510248091975,0.057355639397795394,0.02698447015389048,-0.16535027978907874,-0.017564154921882697,-0.07732093908433095,-0.08573011018854601,-0.0951572904028109,-0.05617164300176503,0.08554490635703628,-0.009570307000774795,0.0890741002049673,0.08039097729440228,0.026047121348589837,0.1786998303364447,0.03614334149564183,-0.07523231786436321,0.07107399876150652,0.1168856254156655,-0.03367704357714127,-0.12941871284253642,0.1072690212762163,0.06347876730669745,0.013498819939132725,-0.06541938732135366,0.062485776591238294,-0.06347071186223258,0.04901708291625401,-0.08708582313488845,-0.05422517770318963,-0.01721287791716571,0.6881293291041138,-0.1068133292224234,0.0168040866803291,-0.020957809997106416,0.03637847002315427,0.07611121495847095,-0.11058519431692208,0.08134153260573228,0.01505523408973216,-0.1077351869334346,0.0004656638342206178,-0.07303421427167739,-0.11380488742355087,-0.23671056737540966,-0.039068439532344054,-0.1603157696701895,-0.019295850619542365,-0.10436522910732947
-0.00628006595437079,-0.008535724847795868,-0.15933659102934974,-0.05304039239285121,-0.0765964836079257,-0.0625827591561073,0.14563526880991523,0.0003802198606077336,0.043290592792988525,-0.039645526581746554,0.02354430618140652,-0.006160654556691589,-0.08417099193463524,-0.10352421522284208,-0.025019308922896544,-0.0011936974419254156,-0.003377144530952152,0.1310751475033081,-0.05458554115268868,0.019315055759750635,0.11944715730641216,-0.09749141439255139,0.006453319461393101,0.00963646992389766,0.05017833516559942,-0.08926606750418319,-0.014065550099274397,-0.0527667663532418,0.0014585269952713809,0.03607178006934486,0.07513566913028688,0.044657055740365756,0.030470662550719053,0.05547894392434019,0.0707667476739132,-0.0033847791137837347,-0.04300664007407107,-0.01643207245896139,-0.016228703941455737,-0.04551796982347154,-0.07332141110358728,0.11542253148716192,-0.04619236605007548,0.7790536886747687,-0.12138029241532639,-0.11160681307989945,-0.01223917353485392,-0.0034209336034790663,0.00931590945026322,-0.008966036226225533,-0.09664207612835275,0.07037565522835999,-0.040654573034321725,-0.1521022866600897,0.04253076457236448,-0.025844348280693836,-0.0350128926039813,-0.0467924113499428,-0.05914155475753052,0.07841035978803049
-0.021618104843875736,-0.039538177356123624,-0.00016427157746826216,0.049279239961480724,-0.10692691565968311,0.04711479158110879,-0.08871800889662868,-0.007787894005796193,0.0413977029261863,-0.05528128035265096,0.13631715847003703,-0.007340154797056637,-0.1300413233832859,-0.030547949926774617,-0.11736912955463354,0.057938518404312495,-0.1179524411765668,0.07483070383612744,-0.06196901437971408,0.022675263491594037,0.1282165259578379,-0.030211058081656826,-0.0019234842850835824,0.11182778895883656,0.017838588715600515,0.10718817686903476,0.03950469589131105,-0.0885217601281137,-0.01020640118004585,-0.1310989586648078,0.0022601227676607386,0.08198546329051115,-0.09112419777155069,-0.130371835332218,-0.01589318204225551,-0.12941010699101727,-0.08677535685647472,-0.08497526577565405,0.06918580994241925,-0.04296131341761508,-0.0008264945195898748,0.12384382407558112,-0.029421034958693748,-0.04345043450203761,0.806892315527507,0.12689021188232646,-0.15777839002178023,0.08785076260197026,0.028273886480067963,-0.10044249440990988,-0.020548775229934813,-0.0019911540845941227,0.0194714793346482,0.039091316879929935,-0.018181220460042488,0.08195601662320062,-0.019459541267019168,0.1770185169001643,-0.07861393502302068,-0.0807404768335386
-0.052290339879400564,-0.05133361757721095,0.016632425774391214,0.02994088793826326,0.1458414508054877,-0.10010475425788737,0.020907242517593693,-0.0643542550039174,0.16197005499563372,-0.06271503744442099,-0.023747338827904897,-0.02309474689234604,0.03862628269393115,-0.07735878588562453,0.044507501095941815,0.0027011852005434625,-0.050738273680368755,-0.08969438903544037,0.08194694010481492,-0.019253997521161227,-0.08774334117101816,0.08570925133833227,0.07437567385617992,-0.015455016262635044,0.10541778190801745,0.08163800542685694,-0.022674735470638557,-0.01622192653475109,0.06280939954042265,0.13624991563913869,-0.08191147586031042,0.10497634416585234,0.008105411886257907,0.10178150319924431,0.012737402571872189,0.030580401551023987,-0.07354820755545365,-0.02057612450865724,-0.08124369852865694,-0.018467413416536953,0.00764010677351549,-0.05353852560475545,-0.015097946536158303,0.11331935584626364,0.04360878176187633,0.8078656445327626,0.02157536311833539,-0.03282932223427758,0.09711646890958674,-0.01683120083316641,-0.07497687938346151,-0.018960605939089572,0.006103246312346775,0.060845871496092115,-0.022784089747618013,0.004270010198160506,0.12130929812314616,-0.031218819949102843,-0.0028187645428526336,-0.0708567763541471
-0.07338727108609502,0.03478784850700911,-0.0727602197439501,-0.08093690821514503,-0.0020610429269324673,0.021252863912150144,-0.015650659417821816,0.045185509504167234,-0.10073734914130453,-0.03322524179981265,0.020884867300629564,0.026979387734589105,0.08743790531916373,0.03548380214386214,-0.056847179783743984,0.07619122586711938,0.0065504115385869865,-0.0206559213371601,0.08274177655126874,-9.805956044167674e-05,0.07989855336703924,-0.04836647914509318,-0.017395671131909582,0.062148980437679135,0.07833712675645871,0.03052156253651636,0.04947962030983721,0.06963386816788714,0.16150039644446587,-0.09886740456956372,-0.028238228529051917,0.10910415557776144,-0.0499068231631776,0.01387522501006741,0.118239988088084,-0.042331275263931906,-0.026392937812464656,-0.006369360881865516,-0.02080817232478399,-0.12694744652681444,0.04165969357852087,0.020881743107494244,-0.004860177054793413,-0.02715055246662216,0.02681779380161764,-0.08340697384568302,0.7866420334079549,-0.017945255677665348,0.0578999738565662,-0.04498685296245425,0.003964328580430818,0.026687888191491177,-0.06460695451992199,0.03648829171935544,-0.10188135548195645,0.11543967553091336,0.017271701375082354,-0.009212087636988414,0.013538776270861738,-0.05184644149674472
0.08215890971028236,-0.028483844456570623,-0.018197410166687703,0.10696900903030479,-0.04269752828312928,-0.007634666866924711,0.07990613740055144,0.03279660604635337,-0.039359026160284784,0.040014048810419034,0.01966272954586068,-0.035717616483814274,-0.03864773255036019,0.12488349667774507,-0.029791470103623652,0.09058038082286266,0.09712023064563313,-0.04646769358170155,-0.16385520600137732,0.06020348785407648,-0.2167279423660144,0.035641278371513985,0.014748053804193945,0.048197504563400995,-0.06339261694469961,-0.09303730627959306,-0.02956013422240939,0.10817487678690385,0.033564971153762946,-0.08967865922626433,0.06812691959942885,0.1705770195142352,-0.020566928046875543,-0.0822379875993513,-0.016535909002996896,0.06613168935791586,-0.05898179597355113,-0.07346835753170977,-0.04564070097692369,0.011141368063639134,-0.19768874952916715,0.11751066409500882,0.07897276653223961,0.019627083197427314,-0.02767893405923051,0.06014748672862569,-0.038996912355634406,0.8798287394526537,0.14414273740535344,0.15542710397119314,-0.14143716063964745,0.1691637583490305,-0.0020579170046434447,0.04032914593239903,0.009125858970262468,-0.022925099399959847,0.040657807203664575,-0.05357895400057562,-0.03197233730972325,-0.029129295602103367
